,Date,precip_and_snowmelt_input_Bear Lake_mean,irrigation_Bear Lake_mean,AET_Bear Lake_mean,soil_thickness_Bear Lake_mean,soil_porosity_Bear Lake_mean,field_capacity_Bear Lake_mean,wilting_point_Bear Lake_mean,Geo_K_Bear Lake_mean,Runoff_Bear Lake_mean,Recharge_Bear Lake_mean,Soil_Water_End_Of_Previous_Timestep_Bear Lake_mean,Soil_Saturation_Percent_End_Of_Timestep_Bear Lake_mean,precip_and_snowmelt_input_m3_Bear Lake_sum,irrigation_m3_Bear Lake_sum,AET_m3_Bear Lake_sum,Runoff_m3_Bear Lake_sum,Recharge_m3_Bear Lake_sum,Soil_Water_End_Of_Previous_Timestep_m3_Bear Lake_sum,Bear Lake_area_m2
0,2024-01-01,75.41384917251519,0.0,3.139664298333338,433.7296822454267,0.507889746050178,107.73047824103888,57.2081743132434,8050.627478430216,5.7520028522557265,48.02109925059437,127.54977667631617,62.89578944893498,84937462.92148837,0.0,3536168.507600251,6478376.116710964,54085333.19063693,110475509.62121044,1120793251.2611263
1,2024-01-01,75.41384917251519,0.0,3.139664298333338,433.7296822454267,0.507889746050178,107.73047824103888,57.2081743132434,8050.627478430216,5.7520028522557265,48.02109925059437,127.54977667631617,62.89578944893498,84937462.92148837,0.0,3536168.507600251,6478376.116710964,54085333.19063693,110475509.62121044,1120793251.2611263
2,2024-01-01,75.41384917251519,0.0,3.139664298333338,433.7296822454267,0.507889746050178,107.73047824103888,57.2081743132434,8050.627478430216,5.7520028522557265,48.02109925059437,127.54977667631617,62.89578944893498,84937462.92148837,0.0,3536168.507600251,6478376.116710964,54085333.19063693,110475509.62121044,1120793251.2611263
3,2024-01-01,75.41384917251519,0.0,3.139664298333338,433.7296822454267,0.507889746050178,107.73047824103888,57.2081743132434,8050.627478430216,5.7520028522557265,48.02109925059437,127.54977667631617,62.89578944893498,84937462.92148837,0.0,3536168.507600251,6478376.116710964,54085333.19063693,110475509.62121044,1120793251.2611263
4,2024-01-01,75.41384917251519,0.0,3.139664298333338,433.7296822454267,0.507889746050178,107.73047824103888,57.2081743132434,8050.627478430216,5.7520028522557265,48.02109925059437,127.54977667631617,62.89578944893498,84937462.92148837,0.0,3536168.507600251,6478376.116710964,54085333.19063693,110475509.62121044,1120793251.2611263
5,2024-01-01,75.41384917251519,0.0,3.139664298333338,433.7296822454267,0.507889746050178,107.73047824103888,57.2081743132434,8050.627478430216,5.7520028522557265,48.02109925059437,127.54977667631617,62.89578944893498,84937462.92148837,0.0,3536168.507600251,6478376.116710964,54085333.19063693,110475509.62121044,1120793251.2611263
6,2024-01-01,75.41384917251519,0.0,3.139664298333338,433.7296822454267,0.507889746050178,107.73047824103888,57.2081743132434,8050.627478430216,5.7520028522557265,48.02109925059437,127.54977667631617,62.89578944893498,84937462.92148837,0.0,3536168.507600251,6478376.116710964,54085333.19063693,110475509.62121044,1120793251.2611263
7,2024-01-01,75.41384917251519,0.0,3.139664298333338,433.7296822454267,0.507889746050178,107.73047824103888,57.2081743132434,8050.627478430216,5.7520028522557265,48.02109925059437,127.54977667631617,62.89578944893498,84937462.92148837,0.0,3536168.507600251,6478376.116710964,54085333.19063693,110475509.62121044,1120793251.2611263
8,2024-01-01,75.41384917251519,0.0,3.139664298333338,433.7296822454267,0.507889746050178,107.73047824103888,57.2081743132434,8050.627478430216,5.7520028522557265,48.02109925059437,127.54977667631617,62.89578944893498,84937462.92148837,0.0,3536168.507600251,6478376.116710964,54085333.19063693,110475509.62121044,1120793251.2611263
9,2024-01-01,75.41384917251519,0.0,3.139664298333338,433.7296822454267,0.507889746050178,107.73047824103888,57.2081743132434,8050.627478430216,5.7520028522557265,48.02109925059437,127.54977667631617,62.89578944893498,84937462.92148837,0.0,3536168.507600251,6478376.116710964,54085333.19063693,110475509.62121044,1120793251.2611263
10,2024-01-01,75.41384917251519,0.0,3.139664298333338,433.7296822454267,0.507889746050178,107.73047824103888,57.2081743132434,8050.627478430216,5.7520028522557265,48.02109925059437,127.54977667631617,62.89578944893498,84937462.92148837,0.0,3536168.507600251,6478376.116710964,54085333.19063693,110475509.62121044,1120793251.2611263
11,2024-01-01,75.41384917251519,0.0,3.139664298333338,433.7296822454267,0.507889746050178,107.73047824103888,57.2081743132434,8050.627478430216,5.7520028522557265,48.02109925059437,127.54977667631617,62.89578944893498,84937462.92148837,0.0,3536168.507600251,6478376.116710964,54085333.19063693,110475509.62121044,1120793251.2611263
