,Date,precip_and_snowmelt_input_Bear Lake_mean,irrigation_Bear Lake_mean,AET_Bear Lake_mean,soil_thickness_Bear Lake_mean,soil_porosity_Bear Lake_mean,field_capacity_Bear Lake_mean,wilting_point_Bear Lake_mean,Geo_K_Bear Lake_mean,Runoff_Bear Lake_mean,Recharge_Bear Lake_mean,Soil_Water_End_Of_Previous_Timestep_Bear Lake_mean,Soil_Saturation_Percent_End_Of_Timestep_Bear Lake_mean,precip_and_snowmelt_input_m3_Bear Lake_sum,irrigation_m3_Bear Lake_sum,AET_m3_Bear Lake_sum,Runoff_m3_Bear Lake_sum,Recharge_m3_Bear Lake_sum,Soil_Water_End_Of_Previous_Timestep_m3_Bear Lake_sum,Bear Lake_area_m2
0,2024-01-01,74.86561524758763,0.0,6.899746284885827,389.8164823901402,0.5072296615029729,100.56480032922822,53.68500656524619,8032.44966650306,2.058219703913649,38.70088083536539,105.05303954944578,52.206228739798,87200561.84463982,0.0,8036638.798086277,2397290.434295129,45077057.64505098,94501098.17345281,1120793251.2611425
1,2024-01-01,74.86561524758763,0.0,6.899746284885827,389.8164823901402,0.5072296615029729,100.56480032922822,53.68500656524619,8032.44966650306,2.058219703913649,38.70088083536539,105.05303954944578,52.206228739798,87200561.84463982,0.0,8036638.798086277,2397290.434295129,45077057.64505098,94501098.17345281,1120793251.2611263
2,2024-01-01,74.86561524758763,0.0,6.899746284885827,389.8164823901402,0.5072296615029729,100.56480032922822,53.68500656524619,8032.44966650306,2.058219703913649,38.70088083536539,105.05303954944578,52.206228739798,87200561.84463982,0.0,8036638.798086277,2397290.434295129,45077057.64505098,94501098.17345281,1120793251.2611425
3,2024-01-01,74.86561524758763,0.0,6.899746284885827,389.8164823901402,0.5072296615029729,100.56480032922822,53.68500656524619,8032.44966650306,2.058219703913649,38.70088083536539,105.05303954944578,52.206228739798,87200561.84463982,0.0,8036638.798086277,2397290.434295129,45077057.64505098,94501098.17345281,1120793251.2611263
4,2024-01-01,74.86561524758763,0.0,6.899746284885827,389.8164823901402,0.5072296615029729,100.56480032922822,53.68500656524619,8032.44966650306,2.058219703913649,38.70088083536539,105.05303954944578,52.206228739798,87200561.84463982,0.0,8036638.798086277,2397290.434295129,45077057.64505098,94501098.17345281,1120793251.2611263
5,2024-01-01,74.86561524758763,0.0,6.899746284885827,389.8164823901402,0.5072296615029729,100.56480032922822,53.68500656524619,8032.44966650306,2.058219703913649,38.70088083536539,105.05303954944578,52.206228739798,87200561.84463982,0.0,8036638.798086277,2397290.434295129,45077057.64505098,94501098.17345281,1120793251.2611263
6,2024-01-01,74.86561524758763,0.0,6.899746284885827,389.8164823901402,0.5072296615029729,100.56480032922822,53.68500656524619,8032.44966650306,2.058219703913649,38.70088083536539,105.05303954944578,52.206228739798,87200561.84463982,0.0,8036638.798086277,2397290.434295129,45077057.64505098,94501098.17345281,1120793251.2611263
7,2024-01-01,74.86561524758763,0.0,6.899746284885827,389.8164823901402,0.5072296615029729,100.56480032922822,53.68500656524619,8032.44966650306,2.058219703913649,38.70088083536539,105.05303954944578,52.206228739798,87200561.84463982,0.0,8036638.798086277,2397290.434295129,45077057.64505098,94501098.17345281,1120793251.2611263
8,2024-01-01,74.86561524758763,0.0,6.899746284885827,389.8164823901402,0.5072296615029729,100.56480032922822,53.68500656524619,8032.44966650306,2.058219703913649,38.70088083536539,105.05303954944578,52.206228739798,87200561.84463982,0.0,8036638.798086277,2397290.434295129,45077057.64505098,94501098.17345281,1120793251.2611263
9,2024-01-01,74.86561524758763,0.0,6.899746284885827,389.8164823901402,0.5072296615029729,100.56480032922822,53.68500656524619,8032.44966650306,2.058219703913649,38.70088083536539,105.05303954944578,52.206228739798,87200561.84463982,0.0,8036638.798086277,2397290.434295129,45077057.64505098,94501098.17345281,1120793251.2611425
10,2024-01-01,74.86561524758763,0.0,6.899746284885827,389.8164823901402,0.5072296615029729,100.56480032922822,53.68500656524619,8032.44966650306,2.058219703913649,38.70088083536539,105.05303954944578,52.206228739798,87200561.84463982,0.0,8036638.798086277,2397290.434295129,45077057.64505098,94501098.17345281,1120793251.2611263
11,2024-01-01,74.86561524758763,0.0,6.899746284885827,389.8164823901402,0.5072296615029729,100.56480032922822,53.68500656524619,8032.44966650306,2.058219703913649,38.70088083536539,105.05303954944578,52.206228739798,87200561.84463982,0.0,8036638.798086277,2397290.434295129,45077057.64505098,94501098.17345281,1120793251.2611425
12,2024-01-01,74.86561524758763,0.0,6.899746284885827,389.8164823901402,0.5072296615029729,100.56480032922822,53.68500656524619,8032.44966650306,2.058219703913649,38.70088083536539,105.05303954944578,52.206228739798,87200561.84463982,0.0,8036638.798086277,2397290.434295129,45077057.64505098,94501098.17345281,1120793251.2611263
13,2024-01-01,74.86561524758763,0.0,6.899746284885827,389.8164823901402,0.5072296615029729,100.56480032922822,53.68500656524619,8032.44966650306,2.058219703913649,38.70088083536539,105.05303954944578,52.206228739798,87200561.84463982,0.0,8036638.798086277,2397290.434295129,45077057.64505098,94501098.17345281,1120793251.2611263
