,Date,precip_and_snowmelt_input_East Fork Sevier_mean,irrigation_East Fork Sevier_mean,AET_East Fork Sevier_mean,soil_thickness_East Fork Sevier_mean,soil_porosity_East Fork Sevier_mean,field_capacity_East Fork Sevier_mean,wilting_point_East Fork Sevier_mean,Geo_K_East Fork Sevier_mean,Runoff_East Fork Sevier_mean,Recharge_East Fork Sevier_mean,Soil_Water_End_Of_Previous_Timestep_East Fork Sevier_mean,Soil_Saturation_Percent_End_Of_Timestep_East Fork Sevier_mean,precip_and_snowmelt_input_m3_East Fork Sevier_sum,irrigation_m3_East Fork Sevier_sum,AET_m3_East Fork Sevier_sum,Runoff_m3_East Fork Sevier_sum,Recharge_m3_East Fork Sevier_sum,Soil_Water_End_Of_Previous_Timestep_m3_East Fork Sevier_sum,East Fork Sevier_area_m2
0,2024-01-01,40.1421495200141,0.0,12.806542514388582,442.75289463443477,0.5027177193156143,105.14608295164227,43.754607863576815,21497.47947372236,0.0,9.761486357778479,56.58178292133009,27.027216328741194,129122047.37892456,0.0,41193557.844810165,0.0,31399507.535398923,182002437.44024482,3214950254.075725
1,2024-01-01,40.1421495200141,0.0,12.806542514388582,442.75289463443477,0.5027177193156143,105.14608295164227,43.754607863576815,21497.47947372236,0.0,9.761486357778479,56.58178292133009,27.027216328741194,129122047.37892456,0.0,41193557.844810165,0.0,31399507.535398923,182002437.44024482,3214950254.075725
2,2024-01-01,40.1421495200141,0.0,12.806542514388582,442.75289463443477,0.5027177193156143,105.14608295164227,43.754607863576815,21497.47947372236,0.0,9.761486357778479,56.58178292133009,27.027216328741194,129122047.37892456,0.0,41193557.844810165,0.0,31399507.535398923,182002437.44024482,3214950254.0541873
3,2024-01-01,40.1421495200141,0.0,12.806542514388582,442.75289463443477,0.5027177193156143,105.14608295164227,43.754607863576815,21497.47947372236,0.0,9.761486357778479,56.58178292133009,27.027216328741194,129122047.37892456,0.0,41193557.844810165,0.0,31399507.535398923,182002437.44024482,3214950254.075725
4,2024-01-01,40.1421495200141,0.0,12.806542514388582,442.75289463443477,0.5027177193156143,105.14608295164227,43.754607863576815,21497.47947372236,0.0,9.761486357778479,56.58178292133009,27.027216328741194,129122047.37892456,0.0,41193557.844810165,0.0,31399507.535398923,182002437.44024482,3214950254.075725
5,2024-01-01,40.1421495200141,0.0,12.806542514388582,442.75289463443477,0.5027177193156143,105.14608295164227,43.754607863576815,21497.47947372236,0.0,9.761486357778479,56.58178292133009,27.027216328741194,129122047.37892456,0.0,41193557.844810165,0.0,31399507.535398923,182002437.44024482,3214950254.075725
6,2024-01-01,40.1421495200141,0.0,12.806542514388582,442.75289463443477,0.5027177193156143,105.14608295164227,43.754607863576815,21497.47947372236,0.0,9.761486357778479,56.58178292133009,27.027216328741194,129122047.37892456,0.0,41193557.844810165,0.0,31399507.535398923,182002437.44024482,3214950254.075725
7,2024-01-01,40.1421495200141,0.0,12.806542514388582,442.75289463443477,0.5027177193156143,105.14608295164227,43.754607863576815,21497.47947372236,0.0,9.761486357778479,56.58178292133009,27.027216328741194,129122047.37892456,0.0,41193557.844810165,0.0,31399507.535398923,182002437.44024482,3214950254.0541873
8,2024-01-01,40.1421495200141,0.0,12.806542514388582,442.75289463443477,0.5027177193156143,105.14608295164227,43.754607863576815,21497.47947372236,0.0,9.761486357778479,56.58178292133009,27.027216328741194,129122047.37892456,0.0,41193557.844810165,0.0,31399507.535398923,182002437.44024482,3214950254.075725
9,2024-01-01,40.1421495200141,0.0,12.806542514388582,442.75289463443477,0.5027177193156143,105.14608295164227,43.754607863576815,21497.47947372236,0.0,9.761486357778479,56.58178292133009,27.027216328741194,129122047.37892456,0.0,41193557.844810165,0.0,31399507.535398923,182002437.44024482,3214950254.075725
10,2024-01-01,40.1421495200141,0.0,12.806542514388582,442.75289463443477,0.5027177193156143,105.14608295164227,43.754607863576815,21497.47947372236,0.0,9.761486357778479,56.58178292133009,27.027216328741194,129122047.37892456,0.0,41193557.844810165,0.0,31399507.535398923,182002437.44024482,3214950254.075725
11,2024-01-01,40.1421495200141,0.0,12.806542514388582,442.75289463443477,0.5027177193156143,105.14608295164227,43.754607863576815,21497.47947372236,0.0,9.761486357778479,56.58178292133009,27.027216328741194,129122047.37892456,0.0,41193557.844810165,0.0,31399507.535398923,182002437.44024482,3214950254.0541873
12,2024-01-01,40.1421495200141,0.0,12.806542514388582,442.75289463443477,0.5027177193156143,105.14608295164227,43.754607863576815,21497.47947372236,0.0,9.761486357778479,56.58178292133009,27.027216328741194,129122047.37892456,0.0,41193557.844810165,0.0,31399507.535398923,182002437.44024482,3214950254.075725
13,2024-01-01,40.1421495200141,0.0,12.806542514388582,442.75289463443477,0.5027177193156143,105.14608295164227,43.754607863576815,21497.47947372236,0.0,9.761486357778479,56.58178292133009,27.027216328741194,129122047.37892456,0.0,41193557.844810165,0.0,31399507.535398923,182002437.44024482,3214950254.075725
14,2024-01-01,40.1421495200141,0.0,12.806542514388582,442.75289463443477,0.5027177193156143,105.14608295164227,43.754607863576815,21497.47947372236,0.0,9.761486357778479,56.58178292133009,27.027216328741194,129122047.37892456,0.0,41193557.844810165,0.0,31399507.535398923,182002437.44024482,3214950254.075725
