,Date,precip_and_snowmelt_input_Escalante Desert_mean,irrigation_Escalante Desert_mean,AET_Escalante Desert_mean,soil_thickness_Escalante Desert_mean,soil_porosity_Escalante Desert_mean,field_capacity_Escalante Desert_mean,wilting_point_Escalante Desert_mean,Geo_K_Escalante Desert_mean,Runoff_Escalante Desert_mean,Recharge_Escalante Desert_mean,Soil_Water_End_Of_Previous_Timestep_Escalante Desert_mean,Soil_Saturation_Percent_End_Of_Timestep_Escalante Desert_mean,precip_and_snowmelt_input_m3_Escalante Desert_sum,irrigation_m3_Escalante Desert_sum,AET_m3_Escalante Desert_sum,Runoff_m3_Escalante Desert_sum,Recharge_m3_Escalante Desert_sum,Soil_Water_End_Of_Previous_Timestep_m3_Escalante Desert_sum,Escalante Desert_area_m2
0,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
1,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.153062
2,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
3,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
4,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
5,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
6,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
7,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
8,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
9,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
10,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
11,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
12,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
13,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
14,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
15,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
16,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
17,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
18,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
19,2024-01-01,34.256689067397495,0.0,19.25636736188789,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,0.024398880126617582,3.4388227683973844,44.22027654273875,17.111422088533722,291893341.3592382,0.0,164064236.37893322,207964.02110715932,29313507.372013845,376806096.5869946,8518533169.124096
20,2024-02-01,66.6412450015567,0.0,27.01885709194934,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,1.724085393770489,9.608646947474357,72.51786402695166,31.767853714615356,567794565.6763235,0.0,230214033.6568313,14693450.659147967,81880128.8594503,617880642.5142983,8518533169.124096
21,2024-02-01,66.6412450015567,0.0,27.01885709194934,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,1.724085393770489,9.608646947474357,72.51786402695166,31.767853714615356,567794565.6763235,0.0,230214033.6568313,14693450.659147967,81880128.8594503,617880642.5142983,8518533169.124096
22,2024-02-01,66.6412450015567,0.0,27.01885709194934,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,1.724085393770489,9.608646947474357,72.51786402695166,31.767853714615356,567794565.6763235,0.0,230214033.6568313,14693450.659147967,81880128.8594503,617880642.5142983,8518533169.153062
23,2024-02-01,66.6412450015567,0.0,27.01885709194934,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,1.724085393770489,9.608646947474357,72.51786402695166,31.767853714615356,567794565.6763235,0.0,230214033.6568313,14693450.659147967,81880128.8594503,617880642.5142983,8518533169.124096
24,2024-02-01,66.6412450015567,0.0,27.01885709194934,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,1.724085393770489,9.608646947474357,72.51786402695166,31.767853714615356,567794565.6763235,0.0,230214033.6568313,14693450.659147967,81880128.8594503,617880642.5142983,8518533169.124096
25,2024-02-01,66.6412450015567,0.0,27.01885709194934,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,1.724085393770489,9.608646947474357,72.51786402695166,31.767853714615356,567794565.6763235,0.0,230214033.6568313,14693450.659147967,81880128.8594503,617880642.5142983,8518533169.124096
26,2024-02-01,66.6412450015567,0.0,27.01885709194934,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,1.724085393770489,9.608646947474357,72.51786402695166,31.767853714615356,567794565.6763235,0.0,230214033.6568313,14693450.659147967,81880128.8594503,617880642.5142983,8518533169.124096
27,2024-02-01,66.6412450015567,0.0,27.01885709194934,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,1.724085393770489,9.608646947474357,72.51786402695166,31.767853714615356,567794565.6763235,0.0,230214033.6568313,14693450.659147967,81880128.8594503,617880642.5142983,8518533169.124096
28,2024-02-01,66.6412450015567,0.0,27.01885709194934,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,1.724085393770489,9.608646947474357,72.51786402695166,31.767853714615356,567794565.6763235,0.0,230214033.6568313,14693450.659147967,81880128.8594503,617880642.5142983,8518533169.124096
29,2024-02-01,66.6412450015567,0.0,27.01885709194934,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,1.724085393770489,9.608646947474357,72.51786402695166,31.767853714615356,567794565.6763235,0.0,230214033.6568313,14693450.659147967,81880128.8594503,617880642.5142983,8518533169.124096
30,2024-02-01,66.6412450015567,0.0,27.01885709194934,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,1.724085393770489,9.608646947474357,72.51786402695166,31.767853714615356,567794565.6763235,0.0,230214033.6568313,14693450.659147967,81880128.8594503,617880642.5142983,8518533169.124096
31,2024-02-01,66.6412450015567,0.0,27.01885709194934,523.0029519546292,0.49355282888252866,114.58771361642417,54.46437324342015,9407.401134047455,1.724085393770489,9.608646947474357,72.51786402695166,31.767853714615356,567794565.6763235,0.0,230214033.6568313,14693450.659147967,81880128.8594503,617880642.5142983,8518533169.124096
