,Date,precip_and_snowmelt_input_Upper Green-Flaming Gorge Reservoir_mean,irrigation_Upper Green-Flaming Gorge Reservoir_mean,AET_Upper Green-Flaming Gorge Reservoir_mean,soil_thickness_Upper Green-Flaming Gorge Reservoir_mean,soil_porosity_Upper Green-Flaming Gorge Reservoir_mean,field_capacity_Upper Green-Flaming Gorge Reservoir_mean,wilting_point_Upper Green-Flaming Gorge Reservoir_mean,Geo_K_Upper Green-Flaming Gorge Reservoir_mean,Runoff_Upper Green-Flaming Gorge Reservoir_mean,Recharge_Upper Green-Flaming Gorge Reservoir_mean,Soil_Water_End_Of_Previous_Timestep_Upper Green-Flaming Gorge Reservoir_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Green-Flaming Gorge Reservoir_mean,precip_and_snowmelt_input_m3_Upper Green-Flaming Gorge Reservoir_sum,irrigation_m3_Upper Green-Flaming Gorge Reservoir_sum,AET_m3_Upper Green-Flaming Gorge Reservoir_sum,Runoff_m3_Upper Green-Flaming Gorge Reservoir_sum,Recharge_m3_Upper Green-Flaming Gorge Reservoir_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Green-Flaming Gorge Reservoir_sum,Upper Green-Flaming Gorge Reservoir_area_m2
0,2024-01-01,19.550009615445465,0.0,13.153850540301647,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.16478851162888694,3.24623169078994,44.205890999931874,23.47334498022134,115757797.632788,0.0,77879828.2978902,975955.01725627,19223580.390879784,260786281.53357288,5871175217.229581
1,2024-01-01,19.550009615445465,0.0,13.153850540301647,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.16478851162888694,3.24623169078994,44.205890999931874,23.47334498022134,115757797.632788,0.0,77879828.2978902,975955.01725627,19223580.390879784,260786281.53357288,5871175217.229581
2,2024-01-01,19.550009615445465,0.0,13.153850540301647,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.16478851162888694,3.24623169078994,44.205890999931874,23.47334498022134,115757797.632788,0.0,77879828.2978902,975955.01725627,19223580.390879784,260786281.53357288,5871175217.229581
3,2024-01-01,19.550009615445465,0.0,13.153850540301647,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.16478851162888694,3.24623169078994,44.205890999931874,23.47334498022134,115757797.632788,0.0,77879828.2978902,975955.01725627,19223580.390879784,260786281.53357288,5871175217.229581
4,2024-01-01,19.550009615445465,0.0,13.153850540301647,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.16478851162888694,3.24623169078994,44.205890999931874,23.47334498022134,115757797.632788,0.0,77879828.2978902,975955.01725627,19223580.390879784,260786281.53357288,5871175217.229581
5,2024-01-01,19.550009615445465,0.0,13.153850540301647,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.16478851162888694,3.24623169078994,44.205890999931874,23.47334498022134,115757797.632788,0.0,77879828.2978902,975955.01725627,19223580.390879784,260786281.53357288,5871175217.229581
6,2024-01-01,19.550009615445465,0.0,13.153850540301647,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.16478851162888694,3.24623169078994,44.205890999931874,23.47334498022134,115757797.632788,0.0,77879828.2978902,975955.01725627,19223580.390879784,260786281.53357288,5871175217.2348
7,2024-01-01,19.550009615445465,0.0,13.153850540301647,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.16478851162888694,3.24623169078994,44.205890999931874,23.47334498022134,115757797.632788,0.0,77879828.2978902,975955.01725627,19223580.390879784,260786281.53357288,5871175217.229581
8,2024-01-01,19.550009615445465,0.0,13.153850540301647,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.16478851162888694,3.24623169078994,44.205890999931874,23.47334498022134,115757797.632788,0.0,77879828.2978902,975955.01725627,19223580.390879784,260786281.53357288,5871175217.2348
9,2024-01-01,19.550009615445465,0.0,13.153850540301647,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.16478851162888694,3.24623169078994,44.205890999931874,23.47334498022134,115757797.632788,0.0,77879828.2978902,975955.01725627,19223580.390879784,260786281.53357288,5871175217.2348
