,Date,precip_and_snowmelt_input_Upper Green-Flaming Gorge Reservoir_mean,irrigation_Upper Green-Flaming Gorge Reservoir_mean,AET_Upper Green-Flaming Gorge Reservoir_mean,soil_thickness_Upper Green-Flaming Gorge Reservoir_mean,soil_porosity_Upper Green-Flaming Gorge Reservoir_mean,field_capacity_Upper Green-Flaming Gorge Reservoir_mean,wilting_point_Upper Green-Flaming Gorge Reservoir_mean,Geo_K_Upper Green-Flaming Gorge Reservoir_mean,Runoff_Upper Green-Flaming Gorge Reservoir_mean,Recharge_Upper Green-Flaming Gorge Reservoir_mean,Soil_Water_End_Of_Previous_Timestep_Upper Green-Flaming Gorge Reservoir_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Green-Flaming Gorge Reservoir_mean,precip_and_snowmelt_input_m3_Upper Green-Flaming Gorge Reservoir_sum,irrigation_m3_Upper Green-Flaming Gorge Reservoir_sum,AET_m3_Upper Green-Flaming Gorge Reservoir_sum,Runoff_m3_Upper Green-Flaming Gorge Reservoir_sum,Recharge_m3_Upper Green-Flaming Gorge Reservoir_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Green-Flaming Gorge Reservoir_sum,Upper Green-Flaming Gorge Reservoir_area_m2
0,2024-01-01,19.550009615445465,0.0,8.376044250563114,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.426064495428696,6.667325079839587,36.205262317415475,20.396129494445457,115757797.632788,0.0,49590953.831913725,2523320.49005376,39483698.79022302,213590548.10623166,5871175217.229581
1,2024-01-01,19.550009615445465,0.0,8.376044250563114,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.426064495428696,6.667325079839587,36.205262317415475,20.396129494445457,115757797.632788,0.0,49590953.831913725,2523320.49005376,39483698.79022302,213590548.10623166,5871175217.229581
2,2024-01-01,19.550009615445465,0.0,8.376044250563114,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.426064495428696,6.667325079839587,36.205262317415475,20.396129494445457,115757797.632788,0.0,49590953.831913725,2523320.49005376,39483698.79022302,213590548.10623166,5871175217.2348
3,2024-01-01,19.550009615445465,0.0,8.376044250563114,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.426064495428696,6.667325079839587,36.205262317415475,20.396129494445457,115757797.632788,0.0,49590953.831913725,2523320.49005376,39483698.79022302,213590548.10623166,5871175217.229581
4,2024-01-01,19.550009615445465,0.0,8.376044250563114,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.426064495428696,6.667325079839587,36.205262317415475,20.396129494445457,115757797.632788,0.0,49590953.831913725,2523320.49005376,39483698.79022302,213590548.10623166,5871175217.229581
5,2024-01-01,19.550009615445465,0.0,8.376044250563114,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.426064495428696,6.667325079839587,36.205262317415475,20.396129494445457,115757797.632788,0.0,49590953.831913725,2523320.49005376,39483698.79022302,213590548.10623166,5871175217.2348
6,2024-01-01,19.550009615445465,0.0,8.376044250563114,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.426064495428696,6.667325079839587,36.205262317415475,20.396129494445457,115757797.632788,0.0,49590953.831913725,2523320.49005376,39483698.79022302,213590548.10623166,5871175217.2348
7,2024-01-01,19.550009615445465,0.0,8.376044250563114,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.426064495428696,6.667325079839587,36.205262317415475,20.396129494445457,115757797.632788,0.0,49590953.831913725,2523320.49005376,39483698.79022302,213590548.10623166,5871175217.229581
8,2024-01-01,19.550009615445465,0.0,8.376044250563114,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.426064495428696,6.667325079839587,36.205262317415475,20.396129494445457,115757797.632788,0.0,49590953.831913725,2523320.49005376,39483698.79022302,213590548.10623166,5871175217.229581
9,2024-01-01,19.550009615445465,0.0,8.376044250563114,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.426064495428696,6.667325079839587,36.205262317415475,20.396129494445457,115757797.632788,0.0,49590953.831913725,2523320.49005376,39483698.79022302,213590548.10623166,5871175217.229581
