,Date,precip_and_snowmelt_input_Jordan_mean,irrigation_Jordan_mean,AET_Jordan_mean,soil_thickness_Jordan_mean,soil_porosity_Jordan_mean,field_capacity_Jordan_mean,wilting_point_Jordan_mean,Geo_K_Jordan_mean,Runoff_Jordan_mean,Recharge_Jordan_mean,Soil_Water_End_Of_Previous_Timestep_Jordan_mean,Soil_Saturation_Percent_End_Of_Timestep_Jordan_mean,precip_and_snowmelt_input_m3_Jordan_sum,irrigation_m3_Jordan_sum,AET_m3_Jordan_sum,Runoff_m3_Jordan_sum,Recharge_m3_Jordan_sum,Soil_Water_End_Of_Previous_Timestep_m3_Jordan_sum,Jordan_area_m2
0,2024-01-01,71.90887469048974,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,13.830901808100428,33.31923160290812,149.5415689288028,65.4115593252159,151504859.6891033,0.0,12534510.966235293,29141286.68806491,70200329.74245083,313522949.86227125,2105389470.1908684
1,2024-01-01,71.90887469048974,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,13.830901808100428,33.31923160290812,149.5415689288028,65.4115593252159,151504859.6891033,0.0,12534510.966235293,29141286.68806491,70200329.74245083,313522949.86227125,2105389470.1910067
2,2024-01-01,71.90887469048974,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,13.830901808100428,33.31923160290812,149.5415689288028,65.4115593252159,151504859.6891033,0.0,12534510.966235293,29141286.68806491,70200329.74245083,313522949.86227125,2105389470.1908684
3,2024-01-01,71.90887469048974,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,13.830901808100428,33.31923160290812,149.5415689288028,65.4115593252159,151504859.6891033,0.0,12534510.966235293,29141286.68806491,70200329.74245083,313522949.86227125,2105389470.1910067
4,2024-01-01,71.90887469048974,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,13.830901808100428,33.31923160290812,149.5415689288028,65.4115593252159,151504859.6891033,0.0,12534510.966235293,29141286.68806491,70200329.74245083,313522949.86227125,2105389470.1908684
5,2024-01-01,71.90887469048974,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,13.830901808100428,33.31923160290812,149.5415689288028,65.4115593252159,151504859.6891033,0.0,12534510.966235293,29141286.68806491,70200329.74245083,313522949.86227125,2105389470.1910067
6,2024-01-01,71.90887469048974,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,13.830901808100428,33.31923160290812,149.5415689288028,65.4115593252159,151504859.6891033,0.0,12534510.966235293,29141286.68806491,70200329.74245083,313522949.86227125,2105389470.1910067
7,2024-01-01,71.90887469048974,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,13.830901808100428,33.31923160290812,149.5415689288028,65.4115593252159,151504859.6891033,0.0,12534510.966235293,29141286.68806491,70200329.74245083,313522949.86227125,2105389470.1910067
8,2024-01-01,71.90887469048974,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,13.830901808100428,33.31923160290812,149.5415689288028,65.4115593252159,151504859.6891033,0.0,12534510.966235293,29141286.68806491,70200329.74245083,313522949.86227125,2105389470.1910067
9,2024-01-01,71.90887469048974,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,13.830901808100428,33.31923160290812,149.5415689288028,65.4115593252159,151504859.6891033,0.0,12534510.966235293,29141286.68806491,70200329.74245083,313522949.86227125,2105389470.1910067
