,Date,precip_and_snowmelt_input_Lower Green_mean,irrigation_Lower Green_mean,AET_Lower Green_mean,soil_thickness_Lower Green_mean,soil_porosity_Lower Green_mean,field_capacity_Lower Green_mean,wilting_point_Lower Green_mean,Geo_K_Lower Green_mean,Runoff_Lower Green_mean,Recharge_Lower Green_mean,Soil_Water_End_Of_Previous_Timestep_Lower Green_mean,Soil_Saturation_Percent_End_Of_Timestep_Lower Green_mean,precip_and_snowmelt_input_m3_Lower Green_sum,irrigation_m3_Lower Green_sum,AET_m3_Lower Green_sum,Runoff_m3_Lower Green_sum,Recharge_m3_Lower Green_sum,Soil_Water_End_Of_Previous_Timestep_m3_Lower Green_sum,Lower Green_area_m2
0,2024-01-01,7.686987284720665,0.0,13.427569676374471,244.0725800665684,0.4570480600332989,40.9936357970984,23.62073347116248,10244.080091618405,0.0,0.009984536295145481,4.523814373633048,1.854424415314053,37173653.6830265,0.0,64935735.48211669,0.0,48287.022172293946,21877816.71990102,4832975518.627543
1,2024-01-01,7.686987284720665,0.0,13.427569676374471,244.0725800665684,0.4570480600332989,40.9936357970984,23.62073347116248,10244.080091618405,0.0,0.009984536295145481,4.523814373633048,1.854424415314053,37173653.6830265,0.0,64935735.48211669,0.0,48287.022172293946,21877816.71990102,4832975518.627543
2,2024-01-01,7.686987284720665,0.0,13.427569676374471,244.0725800665684,0.4570480600332989,40.9936357970984,23.62073347116248,10244.080091618405,0.0,0.009984536295145481,4.523814373633048,1.854424415314053,37173653.6830265,0.0,64935735.48211669,0.0,48287.022172293946,21877816.71990102,4832975518.627543
3,2024-01-01,7.686987284720665,0.0,13.427569676374471,244.0725800665684,0.4570480600332989,40.9936357970984,23.62073347116248,10244.080091618405,0.0,0.009984536295145481,4.523814373633048,1.854424415314053,37173653.6830265,0.0,64935735.48211669,0.0,48287.022172293946,21877816.71990102,4832975518.627543
4,2024-01-01,7.686987284720665,0.0,13.427569676374471,244.0725800665684,0.4570480600332989,40.9936357970984,23.62073347116248,10244.080091618405,0.0,0.009984536295145481,4.523814373633048,1.854424415314053,37173653.6830265,0.0,64935735.48211669,0.0,48287.022172293946,21877816.71990102,4832975518.627543
5,2024-01-01,7.686987284720665,0.0,13.427569676374471,244.0725800665684,0.4570480600332989,40.9936357970984,23.62073347116248,10244.080091618405,0.0,0.009984536295145481,4.523814373633048,1.854424415314053,37173653.6830265,0.0,64935735.48211669,0.0,48287.022172293946,21877816.71990102,4832975518.627543
6,2024-01-01,7.686987284720665,0.0,13.427569676374471,244.0725800665684,0.4570480600332989,40.9936357970984,23.62073347116248,10244.080091618405,0.0,0.009984536295145481,4.523814373633048,1.854424415314053,37173653.6830265,0.0,64935735.48211669,0.0,48287.022172293946,21877816.71990102,4832975518.627543
7,2024-01-01,7.686987284720665,0.0,13.427569676374471,244.0725800665684,0.4570480600332989,40.9936357970984,23.62073347116248,10244.080091618405,0.0,0.009984536295145481,4.523814373633048,1.854424415314053,37173653.6830265,0.0,64935735.48211669,0.0,48287.022172293946,21877816.71990102,4832975518.627543
8,2024-01-01,7.686987284720665,0.0,13.427569676374471,244.0725800665684,0.4570480600332989,40.9936357970984,23.62073347116248,10244.080091618405,0.0,0.009984536295145481,4.523814373633048,1.854424415314053,37173653.6830265,0.0,64935735.48211669,0.0,48287.022172293946,21877816.71990102,4832975518.627543
9,2024-01-01,7.686987284720665,0.0,13.427569676374471,244.0725800665684,0.4570480600332989,40.9936357970984,23.62073347116248,10244.080091618405,0.0,0.009984536295145481,4.523814373633048,1.854424415314053,37173653.6830265,0.0,64935735.48211669,0.0,48287.022172293946,21877816.71990102,4832975518.627543
