,Date,precip_and_snowmelt_input_Sevier Lake_mean,irrigation_Sevier Lake_mean,AET_Sevier Lake_mean,soil_thickness_Sevier Lake_mean,soil_porosity_Sevier Lake_mean,field_capacity_Sevier Lake_mean,wilting_point_Sevier Lake_mean,Geo_K_Sevier Lake_mean,Runoff_Sevier Lake_mean,Recharge_Sevier Lake_mean,Soil_Water_End_Of_Previous_Timestep_Sevier Lake_mean,Soil_Saturation_Percent_End_Of_Timestep_Sevier Lake_mean,precip_and_snowmelt_input_m3_Sevier Lake_sum,irrigation_m3_Sevier Lake_sum,AET_m3_Sevier Lake_sum,Runoff_m3_Sevier Lake_sum,Recharge_m3_Sevier Lake_sum,Soil_Water_End_Of_Previous_Timestep_m3_Sevier Lake_sum,Sevier Lake_area_m2
0,2024-01-01,10.92623424091235,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.0,0.21200904779845617,84.68944226042916,29.658413392046516,39465130.99133881,0,65030559.940250985,0.0,765755.5015007344,305901154.1157408,3611099971.8449254
1,2024-01-01,10.92623424091235,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.0,0.21200904779845617,84.68944226042916,29.658413392046516,39465130.99133881,0,65030559.940250985,0.0,765755.5015007344,305901154.1157408,3611099971.8449254
2,2024-01-01,10.92623424091235,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.0,0.21200904779845617,84.68944226042916,29.658413392046516,39465130.99133881,0,65030559.940250985,0.0,765755.5015007344,305901154.1157408,3611099971.8449254
3,2024-01-01,10.92623424091235,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.0,0.21200904779845617,84.68944226042916,29.658413392046516,39465130.99133881,0,65030559.940250985,0.0,765755.5015007344,305901154.1157408,3611099971.846993
4,2024-01-01,10.92623424091235,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.0,0.21200904779845617,84.68944226042916,29.658413392046516,39465130.99133881,0,65030559.940250985,0.0,765755.5015007344,305901154.1157408,3611099971.8449254
5,2024-01-01,10.92623424091235,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.0,0.21200904779845617,84.68944226042916,29.658413392046516,39465130.99133881,0,65030559.940250985,0.0,765755.5015007344,305901154.1157408,3611099971.846993
6,2024-01-01,10.92623424091235,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.0,0.21200904779845617,84.68944226042916,29.658413392046516,39465130.99133881,0,65030559.940250985,0.0,765755.5015007344,305901154.1157408,3611099971.8449254
7,2024-01-01,10.92623424091235,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.0,0.21200904779845617,84.68944226042916,29.658413392046516,39465130.99133881,0,65030559.940250985,0.0,765755.5015007344,305901154.1157408,3611099971.8449254
8,2024-01-01,10.92623424091235,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.0,0.21200904779845617,84.68944226042916,29.658413392046516,39465130.99133881,0,65030559.940250985,0.0,765755.5015007344,305901154.1157408,3611099971.8449254
9,2024-01-01,10.92623424091235,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.0,0.21200904779845617,84.68944226042916,29.658413392046516,39465130.99133881,0,65030559.940250985,0.0,765755.5015007344,305901154.1157408,3611099971.846993
