,Date,precip_and_snowmelt_input_Duchesne_mean,irrigation_Duchesne_mean,AET_Duchesne_mean,soil_thickness_Duchesne_mean,soil_porosity_Duchesne_mean,field_capacity_Duchesne_mean,wilting_point_Duchesne_mean,Geo_K_Duchesne_mean,Runoff_Duchesne_mean,Recharge_Duchesne_mean,Soil_Water_End_Of_Previous_Timestep_Duchesne_mean,Soil_Saturation_Percent_End_Of_Timestep_Duchesne_mean,precip_and_snowmelt_input_m3_Duchesne_sum,irrigation_m3_Duchesne_sum,AET_m3_Duchesne_sum,Runoff_m3_Duchesne_sum,Recharge_m3_Duchesne_sum,Soil_Water_End_Of_Previous_Timestep_m3_Duchesne_sum,Duchesne_area_m2
0,2024-01-01,41.74838002592616,0.0,9.009236385762089,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,5.141470137172866,15.548096528778169,60.35289121354376,39.02435082989552,289658106.73526686,0.0,62503729.637600034,35673493.42011915,107876137.39562082,418717817.7891044,6930903243.405783
1,2024-01-01,41.74838002592616,0.0,9.009236385762089,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,5.141470137172866,15.548096528778169,60.35289121354376,39.02435082989552,289658106.73526686,0.0,62503729.637600034,35673493.42011915,107876137.39562082,418717817.7891044,6930903243.4055805
2,2024-01-01,41.74838002592616,0.0,9.009236385762089,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,5.141470137172866,15.548096528778169,60.35289121354376,39.02435082989552,289658106.73526686,0.0,62503729.637600034,35673493.42011915,107876137.39562082,418717817.7891044,6930903243.405783
3,2024-01-01,41.74838002592616,0.0,9.009236385762089,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,5.141470137172866,15.548096528778169,60.35289121354376,39.02435082989552,289658106.73526686,0.0,62503729.637600034,35673493.42011915,107876137.39562082,418717817.7891044,6930903243.405783
4,2024-01-01,41.74838002592616,0.0,9.009236385762089,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,5.141470137172866,15.548096528778169,60.35289121354376,39.02435082989552,289658106.73526686,0.0,62503729.637600034,35673493.42011915,107876137.39562082,418717817.7891044,6930903243.405783
5,2024-01-01,41.74838002592616,0.0,9.009236385762089,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,5.141470137172866,15.548096528778169,60.35289121354376,39.02435082989552,289658106.73526686,0.0,62503729.637600034,35673493.42011915,107876137.39562082,418717817.7891044,6930903243.405783
6,2024-01-01,41.74838002592616,0.0,9.009236385762089,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,5.141470137172866,15.548096528778169,60.35289121354376,39.02435082989552,289658106.73526686,0.0,62503729.637600034,35673493.42011915,107876137.39562082,418717817.7891044,6930903243.405783
7,2024-01-01,41.74838002592616,0.0,9.009236385762089,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,5.141470137172866,15.548096528778169,60.35289121354376,39.02435082989552,289658106.73526686,0.0,62503729.637600034,35673493.42011915,107876137.39562082,418717817.7891044,6930903243.405783
8,2024-01-01,41.74838002592616,0.0,9.009236385762089,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,5.141470137172866,15.548096528778169,60.35289121354376,39.02435082989552,289658106.73526686,0.0,62503729.637600034,35673493.42011915,107876137.39562082,418717817.7891044,6930903243.405783
9,2024-01-01,41.74838002592616,0.0,9.009236385762089,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,5.141470137172866,15.548096528778169,60.35289121354376,39.02435082989552,289658106.73526686,0.0,62503729.637600034,35673493.42011915,107876137.39562082,418717817.7891044,6930903243.405783
