,Date,precip_and_snowmelt_input_Great Salt Lake_mean,irrigation_Great Salt Lake_mean,AET_Great Salt Lake_mean,soil_thickness_Great Salt Lake_mean,soil_porosity_Great Salt Lake_mean,field_capacity_Great Salt Lake_mean,wilting_point_Great Salt Lake_mean,Geo_K_Great Salt Lake_mean,Runoff_Great Salt Lake_mean,Recharge_Great Salt Lake_mean,Soil_Water_End_Of_Previous_Timestep_Great Salt Lake_mean,Soil_Saturation_Percent_End_Of_Timestep_Great Salt Lake_mean,precip_and_snowmelt_input_m3_Great Salt Lake_sum,irrigation_m3_Great Salt Lake_sum,AET_m3_Great Salt Lake_sum,Runoff_m3_Great Salt Lake_sum,Recharge_m3_Great Salt Lake_sum,Soil_Water_End_Of_Previous_Timestep_m3_Great Salt Lake_sum,Great Salt Lake_area_m2
0,2024-01-01,11.219781437307638,0.0,9.17805637954516,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.6081043233927929,0.6354606596201113,33.82024306384761,29.64757283328253,50760067.354294255,0.0,41522573.15025882,2751641.911599772,2875273.962055258,20449503.393966943,4521109697.509279
1,2024-01-01,11.219781437307638,0.0,9.17805637954516,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.6081043233927929,0.6354606596201113,33.82024306384761,29.64757283328253,50760067.354294255,0.0,41522573.15025882,2751641.911599772,2875273.962055258,20449503.393966943,4521109697.509279
2,2024-01-01,11.219781437307638,0.0,9.17805637954516,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.6081043233927929,0.6354606596201113,33.82024306384761,29.64757283328253,50760067.354294255,0.0,41522573.15025882,2751641.911599772,2875273.962055258,20449503.393966943,4521109697.509279
3,2024-01-01,11.219781437307638,0.0,9.17805637954516,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.6081043233927929,0.6354606596201113,33.82024306384761,29.64757283328253,50760067.354294255,0.0,41522573.15025882,2751641.911599772,2875273.962055258,20449503.393966943,4521109697.509279
4,2024-01-01,11.219781437307638,0.0,9.17805637954516,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.6081043233927929,0.6354606596201113,33.82024306384761,29.64757283328253,50760067.354294255,0.0,41522573.15025882,2751641.911599772,2875273.962055258,20449503.393966943,4521109697.509279
5,2024-01-01,11.219781437307638,0.0,9.17805637954516,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.6081043233927929,0.6354606596201113,33.82024306384761,29.64757283328253,50760067.354294255,0.0,41522573.15025882,2751641.911599772,2875273.962055258,20449503.393966943,4521109697.509279
6,2024-01-01,11.219781437307638,0.0,9.17805637954516,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.6081043233927929,0.6354606596201113,33.82024306384761,29.64757283328253,50760067.354294255,0.0,41522573.15025882,2751641.911599772,2875273.962055258,20449503.393966943,4521109697.509279
7,2024-01-01,11.219781437307638,0.0,9.17805637954516,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.6081043233927929,0.6354606596201113,33.82024306384761,29.64757283328253,50760067.354294255,0.0,41522573.15025882,2751641.911599772,2875273.962055258,20449503.393966943,4521109697.509279
8,2024-01-01,11.219781437307638,0.0,9.17805637954516,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.6081043233927929,0.6354606596201113,33.82024306384761,29.64757283328253,50760067.354294255,0.0,41522573.15025882,2751641.911599772,2875273.962055258,20449503.393966943,4521109697.509279
9,2024-01-01,11.219781437307638,0.0,9.17805637954516,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.6081043233927929,0.6354606596201113,33.82024306384761,29.64757283328253,50760067.354294255,0.0,41522573.15025882,2751641.911599772,2875273.962055258,20449503.393966943,4521109697.509279
